[DEBUG] 2019-12-18 06:23:38.806 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 06:23:38.820 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 06:23:38.830 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 06:23:38.992 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 06:23:38.994 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 06:23:39.285 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 06:23:39.287 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 06:23:39.312 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 06:23:39.703 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 06:23:39.744 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 06:23:39.746 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
, hibernate.c3p0.timeout=300, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, openejb.scan.webapp.container=true, com.sun.management.jmxremote.password.file=C:\Users\Dave\.IntelliJIdea2019.2\system\tomcat\TomEE_8_5_41_IndieProject\jmxremote.password, package.definition=sun.,java.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.naming.,org.apache.tomcat., openejb.deployments.classpath.filter.systemapps=false, jdk.tls.ephemeralDHKeySize=2048, user.script=, java.util.logging.config.file=C:\Users\Dave\.IntelliJIdea2019.2\system\tomcat\TomEE_8_5_41_IndieProject\conf\logging.properties, java.protocol.handler.pkgs=org.apache.catalina.webresources, connection.password=guest, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, openejb.scan.webapp.container.excludes=, java.runtime.version=11.0.4+10-LTS, user.name=Dave, org.apache.johnzon.max-string-length=8192, file.encoding=Cp1252, java.vendor.version=18.9, derby.system.home=C:\Java\tomcat\bin, hibernate.connection.driver_class=com.mysql.cj.jdbc.Driver, java.io.tmpdir=C:\Java\tomcat\temp, tomcat.util.scan.StandardJarScanFilter.jarsToScan=log4j-taglib*.jar,log4j-web*.jar,log4javascript*.jar,slf4j-taglib*.jar, java.version=11.0.4, com.sun.management.jmxremote.port=1099, tomcat.util.scan.StandardJarScanFilter.jarsToSkip=annotations-api.jar,ant-junit*.jar,ant-launcher.jar,ant.jar,asm-*.jar,aspectj*.jar,bootstrap.jar,catalina-ant.jar,catalina-ha.jar,catalina-jmx-remote.jar,catalina-storeconfig.jar,catalina-tribes.jar,catalina-ws.jar,catalina.jar,cglib-*.jar,cobertura-*.jar,commons-beanutils*.jar,commons-codec*.jar,commons-collections*.jar,commons-daemon.jar,commons-dbcp*.jar,commons-digester*.jar,commons-fileupload*.jar,commons-httpclient*.jar,commons-io*.jar,commons-lang*.jar,commons-logging*.jar,commons-math*.jar,commons-pool*.jar,dom4j-*.jar,easymock-*.jar,ecj-*.jar,el-api.jar,geronimo-spec-jaxrpc*.jar,h2*.jar,hamcrest-*.jar,hibernate*.jar,httpclient*.jar,icu4j-*.jar,jasper-el.jar,jasper.jar,jaspic-api.jar,jaxb-*.jar,jaxen-*.jar,jdom-*.jar,jetty-*.jar,jmx-tools.jar,jmx.jar,jsp-api.jar,jstl.jar,jta*.jar,junit-*.jar,junit.jar,log4j*.jar,mail*.jar,objenesis-*.jar,oraclepki.jar,oro-*.jar,servlet-api-*.jar,servlet-api.jar,slf4j*.jar,taglibs-standard-spec-*.jar,tagsoup-*.jar,tomcat-api.jar,tomcat-coyote.jar,tomcat-dbcp.jar,tomcat-i18n-*.jar,tomcat-jdbc.jar,tomcat-jni.jar,tomcat-juli-adapters.jar,tomcat-juli.jar,tomcat-util-scan.jar,tomcat-util.jar,tomcat-websocket.jar,tools.jar,websocket-api.jar,wsdl4j*.jar,xercesImpl.jar,xml-apis.jar,xmlParserAPIs-*.jar,xmlParserAPIs.jar,xom-*.jar, connection.username=root, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.awt.windows.WPrinterJob, sun.os.patch.level=, connection.driver_class=com.mysql.cj.jdbc.Driver, tomcat.built=May 4 2019 09:17:16 UTC, java.library.path=C:\Program Files\Java\jdk-11.0.4\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\iCLS\;C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Git\cmd;C:\Program Files (x86)\PuTTY\;C:\Program Files\Amazon\AWSCLI\bin\;C:\Program Files\MySQL\MySQL Shell 8.0\bin\;%USERPROFILE%\AppData\Local\Microsoft\WindowsApps;;., java.vendor=Oracle Corporation, tomee.version=7.1.1, java.rmi.server.randomIDs=true, sun.io.unicode.encoding=UnicodeLittle, tomcat.util.buf.StringCache.byte.enabled=true, sun.desktop=windows, java.class.path=C:\Java\tomcat\bin\bootstrap.jar;C:\Java\tomcat\bin\tomcat-juli.jar, tomcat.version=8.5.41.0, java.vm.vendor=Oracle Corporation, openejb.home=C:\Java\tomcat, user.variant=, openejb.system.apps=true, user.timezone=America/Chicago, os.name=Windows 10, java.vm.specification.version=11, sun.java.launcher=SUN_STANDARD, user.country=US, openejb.base=C:\Users\Dave\.IntelliJIdea2019.2\system\tomcat\TomEE_8_5_41_IndieProject, com.sun.management.jmxremote=, sun.cpu.endian=little, user.home=C:\Users\Dave, hibernate.c3p0.max_statements=50, user.language=en, openejb.deployments.classpath=false, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, package.access=sun.,org.apache.catalina.,org.apache.coyote.,org.apache.jasper.,org.apache.tomcat., openejb.loader=tomcat-system, server.loader=, com.sun.management.jmxremote.access.file=C:\Users\Dave\.IntelliJIdea2019.2\system\tomcat\TomEE_8_5_41_IndieProject\jmxremote.access, hibernate.c3p0.max_size=20, java.naming.factory.initial=org.apache.naming.java.javaURLContextFactory, path.separator=;, org.apache.openejb.core.security.JaccProvider=org.apache.openejb.core.security.jacc.BasicJaccProvider, common.loader="C:/Java/tomcat/lib","C:/Java/tomcat/lib/*.jar","C:\Java\tomcat/lib","C:\Java\tomcat/lib/*.jar", hibernate.connection.username=****, os.version=10.0, openejb.version=7.1.1, org.apache.security.jacc.EJBMethodPermission.methodInterfaces=BusinessLocalHome,BusinessRemoteHome,BusinessRemote,BusinessLocal, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.connection.url=jdbc:mysql://localhost:3306/dqtravelspotsdb, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, openejb.scan.webapp.container.includes=.*(geronimo|mp-jwt|failsafe).*, java.vendor.url.bug=http://bugreport.java.com/bugreport/, tomee.remote.support=true, catalina.home=C:\Java\tomcat, user.dir=C:\Java\tomcat\bin, bval.in-container=true, os.arch=amd64, openjpa.Log=org.apache.openejb.openjpa.JULOpenJPALogFactory, hibernate.connection.password=****, tomee.serialization.class.blacklist=-, tomee.serialization.class.whitelist=, shared.loader=, catalina.base=C:\Users\Dave\.IntelliJIdea2019.2\system\tomcat\TomEE_8_5_41_IndieProject, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@259992ad, noBanner=true, java.util.logging.manager=org.apache.juli.ClassLoaderLogManager, org.apache.webbeans.logger.WebBeansLoggerFacade=org.apache.openejb.cdi.logging.ContainerJULLoggerFactory, java.vm.info=mixed mode, java.vm.version=11.0.4+10-LTS, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.hostname=127.0.0.1, javax.security.jacc.PolicyConfigurationFactory.provider=org.apache.openejb.core.security.JaccProvider$Factory, connection.url=jdbc:mysql://localhost:3306/dqtravelspotsdb, java.class.version=55.0, authconfigprovider.factory=false}
[DEBUG] 2019-12-18 06:23:41.445 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Touristspot] is safe
[DEBUG] 2019-12-18 06:23:41.445 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Touristspot
[DEBUG] 2019-12-18 06:23:41.455 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Usertrip] is safe
[DEBUG] 2019-12-18 06:23:41.455 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Usertrip
[DEBUG] 2019-12-18 06:23:41.456 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Pointofinterest] is safe
[DEBUG] 2019-12-18 06:23:41.456 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Pointofinterest
[DEBUG] 2019-12-18 06:23:41.456 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.User] is safe
[DEBUG] 2019-12-18 06:23:41.456 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.User
[DEBUG] 2019-12-18 06:23:41.457 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Favorite] is safe
[DEBUG] 2019-12-18 06:23:41.457 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Favorite
[DEBUG] 2019-12-18 06:23:41.458 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Role] is safe
[DEBUG] 2019-12-18 06:23:41.458 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Role
[DEBUG] 2019-12-18 06:23:41.461 [http-nio-8080-exec-2] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2019-12-18 06:23:41.462 [http-nio-8080-exec-2] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2019-12-18 06:23:41.462 [http-nio-8080-exec-2] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5cd862ad] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@2014ae06]
[DEBUG] 2019-12-18 06:23:41.551 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Touristspot] is safe
[DEBUG] 2019-12-18 06:23:41.551 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Touristspot
[DEBUG] 2019-12-18 06:23:41.596 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Touristspot] is safe
[DEBUG] 2019-12-18 06:23:41.596 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Touristspot
[DEBUG] 2019-12-18 06:23:42.001 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Usertrip] is safe
[DEBUG] 2019-12-18 06:23:42.001 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Usertrip
[DEBUG] 2019-12-18 06:23:42.007 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Usertrip] is safe
[DEBUG] 2019-12-18 06:23:42.007 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Usertrip
[DEBUG] 2019-12-18 06:23:42.024 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Pointofinterest] is safe
[DEBUG] 2019-12-18 06:23:42.024 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Pointofinterest
[DEBUG] 2019-12-18 06:23:42.024 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Pointofinterest] is safe
[DEBUG] 2019-12-18 06:23:42.024 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Pointofinterest
[DEBUG] 2019-12-18 06:23:42.035 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.User] is safe
[DEBUG] 2019-12-18 06:23:42.035 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.User
[DEBUG] 2019-12-18 06:23:42.035 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.User] is safe
[DEBUG] 2019-12-18 06:23:42.035 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.User
[DEBUG] 2019-12-18 06:23:42.047 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Favorite] is safe
[DEBUG] 2019-12-18 06:23:42.047 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Favorite
[DEBUG] 2019-12-18 06:23:42.047 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Favorite] is safe
[DEBUG] 2019-12-18 06:23:42.047 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Favorite
[DEBUG] 2019-12-18 06:23:42.054 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Role] is safe
[DEBUG] 2019-12-18 06:23:42.054 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Role
[DEBUG] 2019-12-18 06:23:42.054 [http-nio-8080-exec-2] ClassLoaderAccessImpl - Not known whether passed class name [dqtravelspots.entity.Role] is safe
[DEBUG] 2019-12-18 06:23:42.054 [http-nio-8080-exec-2] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dqtravelspots.entity.Role
[DEBUG] 2019-12-18 06:23:42.073 [http-nio-8080-exec-2] AbstractCollectionPersister - Static SQL for collection: dqtravelspots.entity.User.favorites
[DEBUG] 2019-12-18 06:23:42.073 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row insert: update favorites set user_id=? where id=?
[DEBUG] 2019-12-18 06:23:42.073 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row update: update favorites set  where id=?
[DEBUG] 2019-12-18 06:23:42.073 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row delete: update favorites set user_id=null where user_id=? and id=?
[DEBUG] 2019-12-18 06:23:42.073 [http-nio-8080-exec-2] AbstractCollectionPersister -  One-shot delete: update favorites set user_id=null where user_id=?
[DEBUG] 2019-12-18 06:23:42.074 [http-nio-8080-exec-2] AbstractCollectionPersister - Static SQL for collection: dqtravelspots.entity.Usertrip.Pointsofinterest
[DEBUG] 2019-12-18 06:23:42.074 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row insert: update pointofinterest set usertrips_id=? where id=?
[DEBUG] 2019-12-18 06:23:42.074 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row update: update pointofinterest set  where id=?
[DEBUG] 2019-12-18 06:23:42.074 [http-nio-8080-exec-2] AbstractCollectionPersister -  Row delete: update pointofinterest set usertrips_id=null where usertrips_id=? and id=?
[DEBUG] 2019-12-18 06:23:42.074 [http-nio-8080-exec-2] AbstractCollectionPersister -  One-shot delete: update pointofinterest set usertrips_id=null where usertrips_id=?
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister - Static SQL for entity: dqtravelspots.entity.Touristspot
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Version select: select id from touristspot where id =?
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Snapshot select: select touristspo_.id, touristspo_.date_registered as date_reg2_3_, touristspo_.description as descript3_3_, touristspo_.handicap as handicap4_3_, touristspo_.imperial as imperial5_3_, touristspo_.name as name6_3_, touristspo_.planet_id as planet_i7_3_ from touristspot touristspo_ where touristspo_.id=?
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Insert 0: insert into touristspot (date_registered, description, handicap, imperial, name, planet_id, id) values (?, ?, ?, ?, ?, ?, ?)
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Update 0: update touristspot set date_registered=?, description=?, handicap=?, imperial=?, name=?, planet_id=? where id=?
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Delete 0: delete from touristspot where id=?
[DEBUG] 2019-12-18 06:23:42.081 [http-nio-8080-exec-2] AbstractEntityPersister -  Identity insert: insert into touristspot (date_registered, description, handicap, imperial, name, planet_id) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2019-12-18 06:23:42.140 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7ba85d26]
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : handicapAccess
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : imperialOnly
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : planetID
[DEBUG] 2019-12-18 06:23:42.143 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:23:42.173 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:23:42.180 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Touristspot)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Touristspot, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Touristspot)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Touristspot)
          - SQL table alias mapping - touristspo0_
          - alias suffix - 0_
          - suffixed key columns - {id1_3_0_}

[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Touristspot [NONE]: select touristspo0_.id as id1_3_0_, touristspo0_.date_registered as date_reg2_3_0_, touristspo0_.description as descript3_3_0_, touristspo0_.handicap as handicap4_3_0_, touristspo0_.imperial as imperial5_3_0_, touristspo0_.name as name6_3_0_, touristspo0_.planet_id as planet_i7_3_0_ from touristspot touristspo0_ where touristspo0_.id=?
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5f1517af]
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : dateRegistered
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : handicapAccess
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : imperialOnly
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : name
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] MetamodelGraphWalker - Visiting attribute path : planetID
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-12-18 06:23:42.184 [http-nio-8080-exec-2] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-12-18 06:23:42.185 [http-nio-8080-exec-2] LoadPlanTreePrinter - LoadPlan(entity=dqtravelspots.entity.Touristspot)
    - Returns
       - EntityReturnImpl(entity=dqtravelspots.entity.Touristspot, querySpaceUid=<gen:0>, path=dqtravelspots.entity.Touristspot)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=dqtravelspots.entity.Touristspot)
          - SQL table alias mapping - touristspo0_
          - alias suffix - 0_
          - suffixed key columns - {id1_3_0_}

[DEBUG] 2019-12-18 06:23:42.185 [http-nio-8080-exec-2] EntityLoader - Static select for entity dqtravelspots.entity.Touristspot [READ]: select touristspo0_.id as id1_3_0_, touristspo0_.date_registered as date_reg2_3_0_, touristspo0_.description as descript3_3_0_, touristspo0_.handicap as handicap4_3_0_, touristspo0_.imperial as imperial5_3_0_, touristspo0_.name as name6_3_0_, touristspo0_.planet_id as planet_i7_3_0_ from touristspot touristspo0_ where touristspo0_.id=?
